"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"glaustr01","koskico01","suzukic01",7216667,1842,1.11079855965091
"gonzalu01","ordonma01","stewash01",10766666,1842,1.18115171971624
"kentje01","mientdo01","suzukic01",11881667,1842,1.13730573285756
"abreubo01","aurilri01","beltrca01",8658000,1841,1.12456807013206
"abreubo01","aurilri01","pierrju01",8448000,1841,1.14044695647463
"aloumo01","aurilri01","suzukic01",14166667,1841,1.14614524541872
"aurilri01","beltrca01","glaustr01",4925000,1841,1.09833379945923
"aurilri01","biggicr01","glaustr01",12250000,1841,1.1181841413559
"aurilri01","boonebr01","eckstda01",6700000,1841,1.0960057100506
"aurilri01","glaustr01","pierrju01",4715000,1841,1.1142126858018
"beltrca01","biggicr01","kentje01",14175000,1841,1.11369820809612
"beltrca01","kentje01","pierrju01",6640000,1841,1.10972675254202
"beltrca01","ordonma01","vinafe01",8508333,1841,1.10044061408755
"berkmla01","olerujo01","suzukic01",12671667,1841,1.21288388878826
"biggicr01","kentje01","pierrju01",13965000,1841,1.12957709443869
"boonebr01","heltoto01","vinafe01",12533333,1841,1.16054044852602
"camermi01","gonzalu01","suzukic01",13916667,1841,1.16289091948303
"eckstda01","greensh01","stewash01",14550000,1841,1.09832369316808
"gonzalu01","suzukic01","youngdm01",14000000,1841,1.16047016864456
"grievbe01","kentje01","suzukic01",14416667,1841,1.12318122721525
"heltoto01","koskico01","suzukic01",10916667,1841,1.17522159749183
"ordonma01","pierrju01","vinafe01",8298333,1841,1.11631950043012
"pujolal01","suzukic01","sweenmi01",10866667,1841,1.15844386132506
"aurilri01","beltrca01","heltoto01",8625000,1840,1.16275683730014
"aurilri01","heltoto01","pierrju01",8415000,1840,1.17863572364271
"aurilri01","hidalri01","suzukic01",12416667,1840,1.1060939295796
"bagweje01","beltrca01","boonebr01",10175000,1840,1.1320498097897
"bagweje01","boonebr01","pierrju01",9965000,1840,1.14792869613227
"beltrca01","boonebr01","palmera01",12675000,1840,1.11551265099312
"beltrca01","suzukic01","zeileto01",12925000,1840,1.1032460101469
"berkmla01","boonebr01","stewash01",5738333,1840,1.17355550378193
"boonebr01","palmera01","pierrju01",12465000,1840,1.1313915373357
"floydcl01","ordonma01","suzukic01",14916667,1840,1.15249866308385
"kentje01","ordonma01","stewash01",11933333,1840,1.12183316470803
"pierrju01","suzukic01","zeileto01",12715000,1840,1.11912489648947
"aurilri01","olerujo01","vinafe01",14283333,1839,1.12660760427038
"bagweje01","guerrvl01","stewash01",14683333,1839,1.14559889199659
"beltrca01","boonebr01","guerrvl01",9675000,1839,1.11160945036861
"biggicr01","eckstda01","stewash01",10133333,1839,1.10814628173949
"boonebr01","coninje01","suzukic01",11916667,1839,1.13975745787756
"boonebr01","gilesbr02","stewash01",12766666,1839,1.14688377650293
"boonebr01","gonzalu01","kentje01",14083333,1839,1.17008707585727
"boonebr01","guerrvl01","pierrju01",9465000,1839,1.12748833671118
"eckstda01","pierrju01","stewash01",2598333,1839,1.1041748261854
"glaustr01","suzukic01","sweenmi01",11916667,1839,1.12271253678018
"gonzalu01","pujolal01","stewash01",7216666,1839,1.20259456345416
"ordonma01","rolensc01","suzukic01",14916667,1839,1.14124572020313
"alomaro01","boonebr01","stewash01",13183333,1838,1.15799360432503
"aurilri01","gonzalu01","ordonma01",11833333,1838,1.1788962125195
"aurilri01","koskico01","stewash01",5733333,1838,1.10196036822986
"bagweje01","nevinph01","suzukic01",13791667,1838,1.16678144221524
"beltrca01","pujolal01","vinafe01",4958333,1838,1.12188345782547
"biggicr01","pujolal01","vinafe01",12283333,1838,1.14173379972214
"pierrju01","pujolal01","vinafe01",4748333,1838,1.13776234416805
"abreubo01","gonzalu01","stewash01",11999666,1837,1.19309750958211
"beltrca01","cirilje01","suzukic01",10941667,1837,1.10787145006646
"cirilje01","pierrju01","suzukic01",10731667,1837,1.12375033640903
"floydcl01","pujolal01","suzukic01",11366667,1837,1.17394150682178
"glaustr01","gonzalu01","stewash01",8266666,1837,1.16686323890928
"guerrvl01","nevinph01","suzukic01",13291667,1837,1.14634108279416
"kentje01","pujolal01","stewash01",8383333,1837,1.14327600844595
"abreubo01","beltrca01","vinafe01",9741333,1836,1.11238640395342
"abreubo01","pierrju01","vinafe01",9531333,1836,1.12826529029599
"aurilri01","berkmla01","boonebr01",6805000,1836,1.17129999658519
"aurilri01","kentje01","ordonma01",13000000,1836,1.11957765751129
"berkmla01","greensh01","stewash01",14655000,1836,1.17361797970267
"biggicr01","glaustr01","vinafe01",13333333,1836,1.10600247517726
"eckstda01","jeterde01","stewash01",14983333,1836,1.10338464029417
"eckstda01","koskico01","suzukic01",6166667,1836,1.09850519283777
"glaustr01","pierrju01","vinafe01",5798333,1836,1.10203101962316
"gonzalu01","heltoto01","stewash01",11966666,1836,1.23128627675019
"gonzalu01","nixontr01","suzukic01",10890000,1836,1.18643835250748
"pujolal01","rolensc01","suzukic01",11366667,1836,1.16268856394105
"abreubo01","kentje01","stewash01",13166333,1835,1.1337789545739
"aurilri01","biggicr01","eckstda01",11200000,1835,1.10589077454275
"aurilri01","boonebr01","gilesbr02",13833333,1835,1.14462826930619
"aurilri01","eckstda01","pierrju01",3665000,1835,1.10191931898866
"aurilri01","gonzalu01","pujolal01",8283333,1835,1.20033905625742
"aurilri01","stewash01","sweenmi01",10433333,1835,1.11387434535913
"bagweje01","mientdo01","suzukic01",12381667,1835,1.16554239904329
"beltrca01","heltoto01","vinafe01",9708333,1835,1.1505751711215
"beltrca01","suzukic01","thomeji01",13966667,1835,1.15991795428687
"boonebr01","giambja01","suzukic01",13020000,1835,1.2306343123997
"boonebr01","olerujo01","stewash01",12133333,1835,1.14450288664535
"floydcl01","glaustr01","suzukic01",12416667,1835,1.13821018227689
"glaustr01","kentje01","stewash01",9433333,1835,1.10754468390107
"heltoto01","pierrju01","vinafe01",9498333,1835,1.16645405746408
"hidalri01","suzukic01","vinafe01",13500000,1835,1.09391226340097
"mientdo01","palmera01","suzukic01",14881667,1835,1.14900524024672
"pierrju01","suzukic01","thomeji01",13756667,1835,1.17579684062945
"alomaro01","aurilri01","boonebr01",14250000,1834,1.15573809712829
"bagweje01","beltrca01","biggicr01",14675000,1834,1.14193487428185
"bagweje01","beltrca01","pierrju01",7140000,1834,1.13796341872776
"bagweje01","biggicr01","pierrju01",14465000,1834,1.15781376062443
"bagweje01","grievbe01","suzukic01",14916667,1834,1.15141789340099
"beltrca01","berkmla01","stewash01",2913333,1834,1.16359022637742
"beltrca01","palmera01","pierrju01",9640000,1834,1.12142625993118
"berkmla01","biggicr01","stewash01",10238333,1834,1.18344056827409
"berkmla01","pierrju01","stewash01",2703333,1834,1.17946911271999
"caseyse01","gonzalu01","suzukic01",13500000,1834,1.17909043726482
"glaustr01","rolensc01","suzukic01",12416667,1834,1.12695723939617
"guerrvl01","mientdo01","suzukic01",11881667,1834,1.14510203962221
"heltoto01","kentje01","stewash01",13133333,1834,1.17196772174198
"kentje01","nixontr01","suzukic01",12056667,1834,1.12711979749927
"pierrju01","sosasa01","stewash01",14898333,1834,1.1866486502204
"abreubo01","aurilri01","gonzalu01",13066333,1833,1.19084200238537
"aurilri01","glaustr01","gonzalu01",9333333,1833,1.16460773171254
"aurilri01","kentje01","pujolal01",9450000,1833,1.14102050124921
"bagweje01","ordonma01","stewash01",12433333,1833,1.15006983089376
"beltrca01","biggicr01","guerrvl01",14175000,1833,1.12149451486077
"beltrca01","boonebr01","ordonma01",7425000,1833,1.11608038926578
"beltrca01","coninje01","suzukic01",9091667,1833,1.12979218047304
"beltrca01","gilesbr02","stewash01",9941666,1833,1.13691849909842
"beltrca01","gonzalu01","kentje01",11258333,1833,1.16012179845276
"beltrca01","guerrvl01","pierrju01",6640000,1833,1.11752305930667
"biggicr01","boonebr01","ordonma01",14750000,1833,1.13593073116245
"biggicr01","guerrvl01","pierrju01",13965000,1833,1.13737340120334
"boonebr01","ordonma01","pierrju01",7215000,1833,1.13195927560835
"coninje01","pierrju01","suzukic01",8881667,1833,1.14567106681562
"eckstda01","suzukic01","sweenmi01",10866667,1833,1.11041916996704
"gilesbr02","pierrju01","stewash01",9731666,1833,1.15279738544099
"gonzalu01","kentje01","pierrju01",11048333,1833,1.17600068479533
"gonzalu01","ordonma01","vinafe01",12916666,1833,1.16671454634086
"grievbe01","guerrvl01","suzukic01",14416667,1833,1.13097753397991
"ordonma01","palmera01","stewash01",14933333,1833,1.13353267209719
"alomaro01","beltrca01","stewash01",10358333,1832,1.14802832692052
"alomaro01","pierrju01","stewash01",10148333,1832,1.16390721326309
"aurilri01","gonzalu01","heltoto01",13033333,1832,1.22903076955345
"bagweje01","boonebr01","gonzalu01",14583333,1832,1.19832374204301
"caseyse01","kentje01","suzukic01",14666667,1832,1.11977188225661
"edmonji01","stewash01","suzukic01",14183333,1832,1.16274572960509
"guerrvl01","ordonma01","stewash01",11933333,1832,1.12962947147268
"abreubo01","aurilri01","kentje01",14233000,1831,1.13152344737716
"aurilri01","boonebr01","olerujo01",13200000,1831,1.14224737944861
"aurilri01","floydcl01","stewash01",10933333,1831,1.12937199085584
"aurilri01","glaustr01","kentje01",10500000,1831,1.10528917670433
"berkmla01","boonebr01","vinafe01",7888333,1831,1.15911833040656
"berkmla01","koskico01","suzukic01",6271667,1831,1.17379947937237
"boonebr01","gonzalu01","guerrvl01",14083333,1831,1.17788338262193
"eckstda01","gonzalu01","stewash01",7216666,1831,1.15456987209614
"kentje01","ordonma01","vinafe01",14083333,1831,1.10739599133265
"nevinph01","ordonma01","suzukic01",11041667,1831,1.15081202169133
"aurilri01","beltrca01","berkmla01",3980000,1830,1.16133471918068
"aurilri01","berkmla01","biggicr01",11305000,1830,1.18118506107735
"aurilri01","berkmla01","pierrju01",3770000,1830,1.17721360552325
"aurilri01","heltoto01","kentje01",14200000,1830,1.16971221454524
"aurilri01","rolensc01","stewash01",10933333,1830,1.11811904797512
"bagweje01","pujolal01","stewash01",8883333,1830,1.17151267463169
"beltrca01","boonebr01","pujolal01",3875000,1830,1.13752323300371
"biggicr01","boonebr01","pujolal01",11200000,1830,1.15737357490037
"biggicr01","eckstda01","vinafe01",12283333,1830,1.09370910836412
"boonebr01","gilesbr02","vinafe01",14916666,1830,1.13244660312756
"boonebr01","pierrju01","pujolal01",3665000,1830,1.15340211934628
"gilesbr02","koskico01","suzukic01",13300000,1830,1.14712775209337
"gonzalu01","pujolal01","vinafe01",9366666,1830,1.18815739007879
"palmera01","pujolal01","stewash01",11383333,1830,1.15497551583511
"stewash01","sweenmi01","vinafe01",11516666,1830,1.10169267918049
"alomaro01","koskico01","suzukic01",13716667,1829,1.15823757991547
"aurilri01","bagweje01","ordonma01",13500000,1829,1.14781432369702
"aurilri01","beltrca01","gilesbr02",11008333,1829,1.13466299190168
"aurilri01","gilesbr02","pierrju01",10798333,1829,1.15054187824425
"beltrca01","giambja01","suzukic01",10195000,1829,1.22066903499519
"beltrca01","jonesch06","stewash01",12941666,1829,1.1602409769528
"beltrca01","olerujo01","stewash01",9308333,1829,1.13453760924084
"eckstda01","floydcl01","suzukic01",11366667,1829,1.12591681546375
"eckstda01","kentje01","stewash01",8383333,1829,1.09525131708793
"giambja01","pierrju01","suzukic01",9985000,1829,1.23654792133776
"guerrvl01","pujolal01","stewash01",8383333,1829,1.1510723152106
"jonesch06","pierrju01","stewash01",12731666,1829,1.17611986329538
"olerujo01","pierrju01","stewash01",9098333,1829,1.15041649558341
"abreubo01","bagweje01","stewash01",13666333,1828,1.16201562075963
"abreubo01","beltrca01","boonebr01",8658000,1828,1.12802617913165
"abreubo01","boonebr01","pierrju01",8448000,1828,1.14390506547422
"abreubo01","gonzalu01","vinafe01",14149666,1828,1.17866033620673
"alomaro01","aurilri01","beltrca01",11425000,1828,1.14577281972378
"alomaro01","aurilri01","pierrju01",11215000,1828,1.16165170606635
"aloumo01","boonebr01","suzukic01",14166667,1828,1.14960335441832
"aurilri01","guerrvl01","ordonma01",13000000,1828,1.12737396427594
"bagweje01","glaustr01","stewash01",9933333,1828,1.1357813500868
"beltrca01","boonebr01","glaustr01",4925000,1828,1.10179190845882
"berkmla01","suzukic01","sweenmi01",10971667,1828,1.18571345650163
"biggicr01","boonebr01","glaustr01",12250000,1828,1.12164225035549
"boonebr01","glaustr01","pierrju01",4715000,1828,1.11767079480139
"eckstda01","rolensc01","suzukic01",11366667,1828,1.11466387258303
"glaustr01","gonzalu01","vinafe01",10416666,1828,1.1524260655339
"glaustr01","palmera01","stewash01",12433333,1828,1.11924419129023
"kentje01","pujolal01","vinafe01",10533333,1828,1.12883883507058
"mientdo01","ordonma01","suzukic01",9631667,1828,1.14957297851938
"nevinph01","pujolal01","suzukic01",7491667,1828,1.17225486542925
"abreubo01","guerrvl01","stewash01",13166333,1827,1.14157526133855
"aurilri01","eckstda01","gonzalu01",8283333,1827,1.1523143648994
"bagweje01","heltoto01","stewash01",13633333,1827,1.20020438792772
"bagweje01","nixontr01","suzukic01",12556667,1827,1.155356463685
"beltrca01","biggicr01","ordonma01",11925000,1827,1.12596545375794
"beltrca01","boonebr01","heltoto01",8625000,1827,1.16621494629974
"beltrca01","ordonma01","pierrju01",4390000,1827,1.12199399820384
"biggicr01","ordonma01","pierrju01",11715000,1827,1.14184434010051
"boonebr01","heltoto01","pierrju01",8415000,1827,1.18209383264231
"boonebr01","hidalri01","suzukic01",12416667,1827,1.1095520385792
"glaustr01","guerrvl01","stewash01",9433333,1827,1.11534099066572
"gonzalu01","heltoto01","vinafe01",14116666,1827,1.21684910337482
"grievbe01","ordonma01","suzukic01",12166667,1827,1.13544847287707
"abreubo01","nevinph01","suzukic01",12274667,1826,1.1627578115572
"aurilri01","bagweje01","pujolal01",9950000,1826,1.16925716743495
"aurilri01","palmera01","pujolal01",12450000,1826,1.15272000863838
"aurilri01","sweenmi01","vinafe01",12583333,1826,1.09943717198375
"bagweje01","beltrca01","gonzalu01",11758333,1826,1.1883584646385
"bagweje01","gonzalu01","pierrju01",11548333,1826,1.20423735098107
"beltrca01","gonzalu01","palmera01",14258333,1826,1.17182130584192
"beltrca01","greensh01","pujolal01",12791667,1826,1.13758570892444
"berkmla01","gonzalu01","stewash01",7321666,1826,1.22986415863073
"boonebr01","olerujo01","vinafe01",14283333,1826,1.13006571326997
"floydcl01","stewash01","vinafe01",12016666,1826,1.1171903246772
"glaustr01","kentje01","vinafe01",11583333,1826,1.09310751052569
"glaustr01","nevinph01","suzukic01",8541667,1826,1.13652354088437
"gonzalu01","palmera01","pierrju01",14048333,1826,1.1877001921845
"greensh01","pierrju01","pujolal01",12581667,1826,1.15346459526702
"guerrvl01","heltoto01","stewash01",13133333,1826,1.17976402850663
"guerrvl01","nixontr01","suzukic01",12056667,1826,1.13491610426392
"higgibo02","ordonma01","suzukic01",14741667,1826,1.13008011646575
"koskico01","olerujo01","suzukic01",12666667,1826,1.14474686223578
"aurilri01","beltrca01","jonesch06",14008333,1825,1.15798546975607
"aurilri01","beltrca01","olerujo01",10375000,1825,1.1322821020441
"aurilri01","eckstda01","kentje01",9450000,1825,1.09299580989119
"aurilri01","guerrvl01","pujolal01",9450000,1825,1.14881680801386
"aurilri01","jonesch06","pierrju01",13798333,1825,1.17386435609864
"aurilri01","olerujo01","pierrju01",10165000,1825,1.14816098838667
"beltrca01","berkmla01","vinafe01",5063333,1825,1.14915305300205
"beltrca01","gonzalu01","guerrvl01",11258333,1825,1.16791810521741
"berkmla01","biggicr01","vinafe01",12388333,1825,1.16900339489871
"berkmla01","pierrju01","vinafe01",4853333,1825,1.16503193934462
"boonebr01","gonzalu01","ordonma01",11833333,1825,1.18235432151909
"boonebr01","koskico01","stewash01",5733333,1825,1.10541847722946
"camermi01","ordonma01","suzukic01",12833334,1825,1.11583961013664
"coninje01","gonzalu01","suzukic01",13500000,1825,1.19606611272636
"gilesbr02","gonzalu01","stewash01",14349999,1825,1.20319243135173
"gonzalu01","guerrvl01","pierrju01",11048333,1825,1.18379699155999
"heltoto01","nevinph01","suzukic01",12241667,1825,1.20094657872528
"mientdo01","pujolal01","suzukic01",6081667,1825,1.1710158222573
"ordonma01","suzukic01","youngdm01",12916667,1825,1.11341885929816
"rolensc01","stewash01","vinafe01",12016666,1825,1.10593738179648
"abreubo01","aurilri01","bagweje01",14733000,1824,1.1597601135629
"alomaro01","gonzalu01","stewash01",14766666,1824,1.21430225917383
"aurilri01","bagweje01","glaustr01",11000000,1824,1.13352584289007
"aurilri01","glaustr01","palmera01",13500000,1824,1.11698868409349
"bagweje01","beltrca01","kentje01",12925000,1824,1.12903990963029
"bagweje01","kentje01","pierrju01",12715000,1824,1.14491879597286
"bagweje01","ordonma01","vinafe01",14583333,1824,1.13563265751839
"beltrca01","biggicr01","pujolal01",8375000,1824,1.14740829749586
"beltrca01","gilesbr02","vinafe01",12091666,1824,1.12248132572305
"beltrca01","glaustr01","greensh01",13841667,1824,1.10185438437956
"beltrca01","pierrju01","pujolal01",840000,1824,1.14343684194177
"berkmla01","floydcl01","suzukic01",11471667,1824,1.20121110199835
"berkmla01","kentje01","stewash01",8488333,1824,1.17054560362252
"biggicr01","pierrju01","pujolal01",8165000,1824,1.16328718383843
"caseyse01","guerrvl01","suzukic01",14666667,1824,1.12756818902126
"gilesbr02","pierrju01","vinafe01",11881666,1824,1.13836021206562
"glaustr01","greensh01","pierrju01",13631667,1824,1.11773327072213
"grievbe01","pujolal01","suzukic01",8616667,1824,1.156891316615
"abreubo01","aurilri01","guerrvl01",14233000,1823,1.13931975414181
"abreubo01","mientdo01","suzukic01",10864667,1823,1.16151876838525
"alomaro01","beltrca01","vinafe01",12508333,1823,1.13359115354515
"alomaro01","pierrju01","vinafe01",12298333,1823,1.14947003988772
"aurilri01","bagweje01","heltoto01",14700000,1823,1.19794888073098
"aurilri01","glaustr01","guerrvl01",10500000,1823,1.11308548346898
"beltrca01","guerrvl01","kentje01",12425000,1823,1.1085995502092
